id,city,country,state,zipcode
34497,Agartala,India,Tripura,799007
34498,Dharma Nagar,India,Tripura,799250
34499,Agartala,India,Tripura,799214
34500,Kailashahar,India,Tripura,799290
34501,Udaipur,India,Tripura,799125
34502,Udaipur,India,Tripura,799104
34503,Kailashahar,India,Tripura,799286
34504,Kailashahar,India,Tripura,799001
34505,Udaipur,India,Tripura,799147
34506,Udaipur,India,Tripura,799123
34507,Kailashahar,India,Tripura,799269
34508,Jogendranagar,India,Tripura,799010
34509,Udaipur,India,Tripura,799141
34510,Kailashahar,India,Tripura,799261
34511,Kailashahar,India,Tripura,799277
34512,Udaipur,India,Tripura,799105
34513,Udaipur,India,Tripura,799146
34514,Agartala,India,Tripura,799203
34515,Agartala,India,Tripura,799210
34516,Kamalpur,India,Tripura,799285
34517,Kailashahar,India,Tripura,799288
34518,Kanchanpur,India,Tripura,799270
34519,Agartala,India,Tripura,799132
34520,Agartala,India,Tripura,799008
34521,Khowai,India,Tripura,799201
34522,Agartala,India,Tripura,799202
34523,Kailashahar,India,Tripura,799204
34524,Kumarghat,India,Tripura,799264
34525,Kunjaban,India,Tripura,799006
34526,Kailashahar,India,Tripura,799265
34527,Udaipur,India,Tripura,799121
34528,Kailashahar,India,Tripura,799287
34529,Kailashahar,India,Tripura,799143
34530,Kailashahar,India,Tripura,799275
34531,Udaipur,India,Tripura,799122
34532,Udaipur,India,Tripura,799159
34533,Agartala,India,Tripura,799115
34534,Agartala,India,Tripura,799211
34535,Udaipur,India,Tripura,799142
34536,Kailashahar,India,Tripura,799279
34537,Kailashahar,India,Tripura,799277
34538,Kailashahar,India,Tripura,799260
34539,Kailashahar,India,Tripura,799263
34540,Udaipur,India,Tripura,799120
34541,Udaipur,India,Tripura,799153
34542,Udaipur,India,Tripura,799158
34543,Udaipur,India,Tripura,799158
34544,Agartala,India,Tripura,799002
34545,Ranirbazar,India,Tripura,799035
34546,Udaipur,India,Tripura,799156
34547,Sabroom,India,Tripura,799145
34548,Agartala,India,Tripura,799012
34549,Ambassa,India,Tripura,799278
34550,Udaipur,India,Tripura,799125
34551,Udaipur,India,Tripura,799144
34552,Udaipur,India,Tripura,799149
34553,Agartala,India,Tripura,799130
34554,Agartala,India,Tripura,799212
34555,Agartala,India,Tripura,799213
34556,Agartala,India,Tripura,799131
34557,Teliamura,India,Tripura,799205
34558,Agartala,India,Tripura,799055
34559,Kailashahar,India,Tripura,799001
34560,Kailashahar,India,Tripura,799001
34561,Udaipur,India,Tripura,799120
34562,Agartala,India,Tripura,799109
34563,Ambassa,India,Tripura,799289
34564,Agra,India,Uttar Pradesh,283103
34565,Bareilly,India,Uttar Pradesh,243002
34566,Varanasi,India,Uttar Pradesh,221001
34567,Lucknow,India,Uttar Pradesh,226001
34568,Mirzapur,India,Uttar Pradesh,231225
34569,Jhansi,India,Uttar Pradesh,284001
34570,Fatehpur,India,Uttar Pradesh,212601
34571,Meerut,India,Uttar Pradesh,250001
34572,Etwah,India,Uttar Pradesh,206241
34573,Agra,India,Uttar Pradesh,283101
34574,Mirzapur,India,Uttar Pradesh,231302
34575,Gonda,India,Uttar Pradesh,271404
34576,Lucknow,India,Uttar Pradesh,226005
34577,Lucknow,India,Uttar Pradesh,226001
34578,Lucknow,India,Uttar Pradesh,226009
34579,Pratapgarh,India,Uttar Pradesh,230122
34580,Afzalgarh,India,Uttar Pradesh,246722
34581,Pratapgarh,India,Uttar Pradesh,229414
34582,Meerut,India,Uttar Pradesh,250601
34583,Moradabad,India,Uttar Pradesh,244502
34584,Agra,India,Uttar Pradesh,282001
34585,Agra,India,Uttar Pradesh,282001
34586,Agra,India,Uttar Pradesh,282003
34587,Agra,India,Uttar Pradesh,282004
34588,Kanpur,India,Uttar Pradesh,208002
34589,Allahabad,India,Uttar Pradesh,211007
34590,Bulandshahr,India,Uttar Pradesh,203121
34591,Aligarh,India,Uttar Pradesh,204210
34592,Etwah,India,Uttar Pradesh,206120
34593,Hardoi,India,Uttar Pradesh,241121
34594,Shahjahanpur,India,Uttar Pradesh,242230
34595,Allahabad,India,Uttar Pradesh,211003
34596,Jaunpur,India,Uttar Pradesh,222135
34597,Azamgarh,India,Uttar Pradesh,223221
34598,Ahraura,India,Uttar Pradesh,231301
34599,Raibareilly,India,Uttar Pradesh,229121
34600,Ailum,India,Uttar Pradesh,247771
34601,Kheri,India,Uttar Pradesh,262722
34602,Lucknow,India,Uttar Pradesh,226004
34603,Jalaun,India,Uttar Pradesh,285201
34604,Unnao,India,Uttar Pradesh,209821
34605,Pratapgarh,India,Uttar Pradesh,230144
34606,Mainpuri,India,Uttar Pradesh,205120
34607,Etwah,India,Uttar Pradesh,206121
34608,Shahjahanpur,India,Uttar Pradesh,242419
34609,Akbarpur,India,Uttar Pradesh,224122
34610,Akbarpur,India,Uttar Pradesh,209101
34611,Sultanpur,India,Uttar Pradesh,228171
34612,Agra,India,Uttar Pradesh,283102
34613,Varanasi,India,Uttar Pradesh,221209
34614,Aligarh,India,Uttar Pradesh,202121
34615,Gorakhpur,India,Uttar Pradesh,273001
34616,Lucknow,India,Uttar Pradesh,226005
34617,Sitapur,India,Uttar Pradesh,261001
34618,Barabanki,India,Uttar Pradesh,225401
34619,Aliganj,India,Uttar Pradesh,210001
34620,Aliganj,India,Uttar Pradesh,243305
34621,Aliganj,India,Uttar Pradesh,207247
34622,Etah,India,Uttar Pradesh,227805
34623,Lucknow,India,Uttar Pradesh,226020
34624,Aligarh,India,Uttar Pradesh,202001
34625,Aligarh,India,Uttar Pradesh,202001
34626,Aligarh,India,Uttar Pradesh,202001
34627,Aligarh,India,Uttar Pradesh,202122
34628,Farukhabad,India,Uttar Pradesh,209621
34629,Aligarh,India,Uttar Pradesh,202001
34630,Gorakhpur,India,Uttar Pradesh,273001
34631,Varanasi,India,Uttar Pradesh,232112
34632,Muzaffarnagar,India,Uttar Pradesh,251301
34633,Allahabad,India,Uttar Pradesh,211001
34634,Allahabad,India,Uttar Pradesh,211001
34635,Allahabad,India,Uttar Pradesh,211002
34636,Allahabad,India,Uttar Pradesh,242222
34637,Allahabad,India,Uttar Pradesh,211003
34638,Allahabad,India,Uttar Pradesh,211005
34639,Allahabad,India,Uttar Pradesh,211001
34640,Allahabad,India,Uttar Pradesh,211001
34641,Allahabad,India,Uttar Pradesh,211002
34642,Allahabad,India,Uttar Pradesh,211006
34643,Badaun,India,Uttar Pradesh,243631
34644,Allahabad,India,Uttar Pradesh,211002
34645,Allahabad,India,Uttar Pradesh,211006
34646,Faizabad,India,Uttar Pradesh,224121
34647,Amanpur,India,Uttar Pradesh,207241
34648,Pratapgarh,India,Uttar Pradesh,230124
34649,Pilibhit,India,Uttar Pradesh,262121
34650,Fatehpur,India,Uttar Pradesh,212631
34651,Ghazipur,India,Uttar Pradesh,232334
34652,Lucknow,India,Uttar Pradesh,226009
34653,Sonbhadra,India,Uttar Pradesh,231212
34654,Jalaun,India,Uttar Pradesh,285252
34655,Azamgarh,India,Uttar Pradesh,223222
34656,Ambehta,India,Uttar Pradesh,247340
34657,Lucknow,India,Uttar Pradesh,226003
34658,Amethi,India,Uttar Pradesh,227120
34659,Amethi,India,Uttar Pradesh,227405
34660,Amila,India,Uttar Pradesh,275301
34661,Amilo,India,Uttar Pradesh,276401
34662,Lucknow,India,Uttar Pradesh,226018
34663,Lucknow,India,Uttar Pradesh,226001
34664,Aminagar Sarai,India,Uttar Pradesh,250604
34665,Allahabad,India,Uttar Pradesh,211002
34666,Basti,India,Uttar Pradesh,272127
34667,Amraudha,India,Uttar Pradesh,209112
34668,Ghaziabad,India,Uttar Pradesh,201012
34669,Raibareilly,India,Uttar Pradesh,229001
34670,Farukhabad,India,Uttar Pradesh,209622
34671,Amroha,India,Uttar Pradesh,244221
34672,Moradabad,India,Uttar Pradesh,244221
34673,Varanasi,India,Uttar Pradesh,221201
34674,Meerut,India,Uttar Pradesh,250001
34675,Gorakhpur,India,Uttar Pradesh,273155
34676,Lucknow,India,Uttar Pradesh,226005
34677,Allahabad,India,Uttar Pradesh,229411
34678,Antu,India,Uttar Pradesh,230501
34679,Anupshahr,India,Uttar Pradesh,202390
34680,Kanpur,India,Uttar Pradesh,208003
34681,Aonla,India,Uttar Pradesh,243301
34682,Bareilly,India,Uttar Pradesh,243301
34683,Varanasi,India,Uttar Pradesh,221002
34684,Mathura,India,Uttar Pradesh,281501
34685,Aligarh,India,Uttar Pradesh,204103
34686,Kanpur,India,Uttar Pradesh,208039
34687,Armapur Estate,India,Uttar Pradesh,208039
34688,Shahjahanpur,India,Uttar Pradesh,242001
34689,Gorakhpur,India,Uttar Pradesh,273003
34690,Etwah,India,Uttar Pradesh,207001
34691,Lucknow,India,Uttar Pradesh,226004
34692,Kanpur,India,Uttar Pradesh,208002
34693,Badaun,India,Uttar Pradesh,243632
34694,Varanasi,India,Uttar Pradesh,221210
34695,Bijnore,India,Uttar Pradesh,246748
34696,Ballia,India,Uttar Pradesh,277001
34697,Kanpur,India,Uttar Pradesh,208012
34698,Moradabad,India,Uttar Pradesh,244304
34699,Varanasi,India,Uttar Pradesh,221005
34700,Jalaun,India,Uttar Pradesh,285202
34701,Sultanpur,India,Uttar Pradesh,227814
34702,Pratapgarh,India,Uttar Pradesh,230125
34703,Allahabad,India,Uttar Pradesh,229412
34704,Sultanpur,India,Uttar Pradesh,228121
34705,Atrauli,India,Uttar Pradesh,202280
34706,Atraulia,India,Uttar Pradesh,223223
34707,Banda,India,Uttar Pradesh,210201
34708,Allahabad,India,Uttar Pradesh,211003
34709,Varanasi,India,Uttar Pradesh,221301
34710,Auraiya,India,Uttar Pradesh,206122
34711,Aurangabad,India,Uttar Pradesh,245401
34712,Aurangabad,India,Uttar Pradesh,221001
34713,Aurangabad,India,Uttar Pradesh,262728
34714,Aurangabad,India,Uttar Pradesh,261403
34715,Ghazipur,India,Uttar Pradesh,233221
34716,Allahabad,India,Uttar Pradesh,211003
34717,Awagarh,India,Uttar Pradesh,207301
34718,Lucknow,India,Uttar Pradesh,226017
34719,Ayodhya,India,Uttar Pradesh,224123
34720,Jhansi,India,Uttar Pradesh,284001
34721,Azamgarh,India,Uttar Pradesh,276001
34722,Azamgarh,India,Uttar Pradesh,276001
34723,Azamgarh,India,Uttar Pradesh,276001
34724,Azamgarh,India,Uttar Pradesh,276124
34725,Azamgarh,India,Uttar Pradesh,276001
34726,Azamgarh,India,Uttar Pradesh,276001
34727,Azamgarh,India,Uttar Pradesh,276001
34728,Shahjahanpur,India,Uttar Pradesh,242411
34729,Bulandshahr,India,Uttar Pradesh,245402
34730,Meerut,India,Uttar Pradesh,250001
34731,Varanasi,India,Uttar Pradesh,221001
34732,Ghazipur,India,Uttar Pradesh,233201
34733,Kanpur,India,Uttar Pradesh,208001
34734,Agra,India,Uttar Pradesh,282003
34735,Jalaun,India,Uttar Pradesh,285187
34736,Varanasi,India,Uttar Pradesh,221006
34737,Varanasi,India,Uttar Pradesh,221202
34738,Gonda,India,Uttar Pradesh,271312
34739,Baberu,India,Uttar Pradesh,210121
34740,Basti,India,Uttar Pradesh,272161
34741,Babina,India,Uttar Pradesh,285241
34742,Babrala,India,Uttar Pradesh,202521
34743,Muzaffarnagar,India,Uttar Pradesh,251305
34744,Badaun,India,Uttar Pradesh,243601
34745,Pratapgarh,India,Uttar Pradesh,230126
34746,Babugarh,India,Uttar Pradesh,245201
34747,Kanpur,India,Uttar Pradesh,208011
34748,Chandauli,India,Uttar Pradesh,232102
34749,Bachhrawan,India,Uttar Pradesh,229301
34750,Ghazipur,India,Uttar Pradesh,236488
34751,Varanasi,India,Uttar Pradesh,244225
34752,Etwah,India,Uttar Pradesh,207404
34753,Banda,India,Uttar Pradesh,210202
34754,Jaunpur,India,Uttar Pradesh,222125
34755,Saharanpur,India,Uttar Pradesh,247122
34756,Agra,India,Uttar Pradesh,282002
34757,Hardoi,India,Uttar Pradesh,241122
34758,Muzaffarnagar,India,Uttar Pradesh,251306
34759,Baghpat,India,Uttar Pradesh,250609
34760,Meerut,India,Uttar Pradesh,250002
34761,Bah,India,Uttar Pradesh,283104
34762,Saharanpur,India,Uttar Pradesh,249402
34763,Bahadurganj,India,Uttar Pradesh,275201
34764,Bahadurganj,India,Uttar Pradesh,242001
34765,Allahabad,India,Uttar Pradesh,211003
34766,Ghaziabad,India,Uttar Pradesh,245208
34767,Azamgarh,India,Uttar Pradesh,276208
34768,Saharanpur,India,Uttar Pradesh,247120
34769,Hardoi,India,Uttar Pradesh,241201
34770,Baheri,India,Uttar Pradesh,243201
34771,Ghazipur,India,Uttar Pradesh,275208
34772,Jhansi,India,Uttar Pradesh,284401
34773,Bahjoi,India,Uttar Pradesh,202410
34774,Fatehpur,India,Uttar Pradesh,212663
34775,Bahraich,India,Uttar Pradesh,271801
34776,Bahraich,India,Uttar Pradesh,271801
34777,Fatehpur,India,Uttar Pradesh,212622
34778,Ballia,India,Uttar Pradesh,277201
34779,Gonda,India,Uttar Pradesh,271601
34780,Deoria,India,Uttar Pradesh,274201
34781,Varanasi,India,Uttar Pradesh,221109
34782,Shahjahanpur,India,Uttar Pradesh,242303
34783,Bajna,India,Uttar Pradesh,281201
34784,Saharanpur,India,Uttar Pradesh,247001
34785,Bakewar,India,Uttar Pradesh,206124
34786,Basti,India,Uttar Pradesh,272159
34787,Jaunpur,India,Uttar Pradesh,222108
34788,Lucknow,India,Uttar Pradesh,227208
34789,Bijnore,India,Uttar Pradesh,246723
34790,Baldeo,India,Uttar Pradesh,281301
34791,Baghpat,India,Uttar Pradesh,250626
34792,Bareilly,India,Uttar Pradesh,243001
34793,Pratapgarh,India,Uttar Pradesh,230143
34794,Ballia,India,Uttar Pradesh,277001
34795,Ballia,India,Uttar Pradesh,277001
34796,Gonda,India,Uttar Pradesh,271125
34797,Balrampur,India,Uttar Pradesh,271201
34798,Gonda,India,Uttar Pradesh,271201
34799,Gonda,India,Uttar Pradesh,271201
34800,Varanasi,India,Uttar Pradesh,232114
34801,Jaunpur,India,Uttar Pradesh,222201
34802,Bareilly,India,Uttar Pradesh,243001
34803,Meerut,India,Uttar Pradesh,250602
34804,Allahabad,India,Uttar Pradesh,211012
34805,Allahabad,India,Uttar Pradesh,211012
34806,Banda,India,Uttar Pradesh,210001
34807,Banda,India,Uttar Pradesh,210001
34808,Banda,India,Uttar Pradesh,242402
34809,Banda,India,Uttar Pradesh,210001
34810,Aligarh,India,Uttar Pradesh,202001
34811,Hathras,India,Uttar Pradesh,224125
34812,Bangarmau,India,Uttar Pradesh,241501
34813,Jalaun,India,Uttar Pradesh,285121
34814,Gorakhpur,India,Uttar Pradesh,273001
34815,Azamgarh,India,Uttar Pradesh,276125
34816,Gonda,India,Uttar Pradesh,271001
34817,Meerut,India,Uttar Pradesh,250001
34818,Kheri,India,Uttar Pradesh,262801
34819,Banki,India,Uttar Pradesh,225001
34820,Aligarh,India,Uttar Pradesh,202001
34821,Lalitpur,India,Uttar Pradesh,284402
34822,Jaunpur,India,Uttar Pradesh,222127
34823,Bansdih,India,Uttar Pradesh,277202
34824,Ballia,India,Uttar Pradesh,277203
34825,Bansgaon,India,Uttar Pradesh,273403
34826,Azamgarh,India,Uttar Pradesh,276126
34827,Bansi,India,Uttar Pradesh,272153
34828,Bansi,India,Uttar Pradesh,284122
34829,Lucknow,India,Uttar Pradesh,227101
34830,Meerut,India,Uttar Pradesh,250621
34831,Jalaun,India,Uttar Pradesh,285203
34832,Bareilly,India,Uttar Pradesh,262411
34833,Ghazipur,India,Uttar Pradesh,229501
34834,Ghazipur,India,Uttar Pradesh,232325
34835,Barabanki,India,Uttar Pradesh,225002
34836,Jhansi,India,Uttar Pradesh,284001
34837,Mainpuri,India,Uttar Pradesh,205135
34838,Moradabad,India,Uttar Pradesh,202412
34839,Muzaffarnagar,India,Uttar Pradesh,247776
34840,Ghazipur,India,Uttar Pradesh,233229
34841,Barabanki,India,Uttar Pradesh,225001
34842,Barabanki,India,Uttar Pradesh,225001
34843,Barabanki,India,Uttar Pradesh,225001
34844,Barabanki,India,Uttar Pradesh,225001
34845,Barabanki,India,Uttar Pradesh,225001
34846,Baragaon,India,Uttar Pradesh,224126
34847,Baragaon,India,Uttar Pradesh,222102
34848,Baragaon,India,Uttar Pradesh,284121
34849,Baragaon,India,Uttar Pradesh,221204
34850,Kannauj,India,Uttar Pradesh,229418
34851,Sultanpur,India,Uttar Pradesh,228820
34852,Bahraich,India,Uttar Pradesh,271806
34853,Baraut,India,Uttar Pradesh,221502
34854,Baraut,India,Uttar Pradesh,250611
34855,Hardoi,India,Uttar Pradesh,241401
34856,Azamgarh,India,Uttar Pradesh,276301
34857,Bareilly,India,Uttar Pradesh,243001
34858,Bareilly,India,Uttar Pradesh,243001
34859,Bareilly,India,Uttar Pradesh,243124
34860,Bareilly,India,Uttar Pradesh,243001
34861,Bareilly,India,Uttar Pradesh,243001
34862,Bareilly,India,Uttar Pradesh,243001
34863,Shahjahanpur,India,Uttar Pradesh,242232
34864,Gonda,India,Uttar Pradesh,271311
34865,Gonda,India,Uttar Pradesh,271002
34866,Lalitpur,India,Uttar Pradesh,284123
34867,Varanasi,India,Uttar Pradesh,221407
34868,Deoria,India,Uttar Pradesh,274601
34869,Barhalganj,India,Uttar Pradesh,273402
34870,Agra,India,Uttar Pradesh,283201
34871,Bijnore,India,Uttar Pradesh,246724
34872,Varanasi,India,Uttar Pradesh,232113
34873,Gorakhpur,India,Uttar Pradesh,273405
34874,Basti,India,Uttar Pradesh,272201
34875,Farukhabad,India,Uttar Pradesh,209601
34876,Kanpur,India,Uttar Pradesh,209209
34877,Jhansi,India,Uttar Pradesh,284001
34878,Faizabad,India,Uttar Pradesh,224210
34879,Sultanpur,India,Uttar Pradesh,222304
34880,Barkhera,India,Uttar Pradesh,262203
34881,Aligarh,India,Uttar Pradesh,202119
34882,Varanasi,India,Uttar Pradesh,221107
34883,Etwah,India,Uttar Pradesh,206123
34884,Mainpuri,India,Uttar Pradesh,205261
34885,Bahraich,India,Uttar Pradesh,271825
34886,Agra,India,Uttar Pradesh,282001
34887,Barsana,India,Uttar Pradesh,281405
34888,Jaunpur,India,Uttar Pradesh,222162
34889,Varanasi,India,Uttar Pradesh,221111
34890,Faizabad,India,Uttar Pradesh,224127
34891,Hamirpur,India,Uttar Pradesh,210502
34892,Jhansi,India,Uttar Pradesh,284201
34893,Varanasi,India,Uttar Pradesh,221110
34894,Muzaffarnagar,India,Uttar Pradesh,251310
34895,Varanasi,India,Uttar Pradesh,221001
34896,Gorakhpur,India,Uttar Pradesh,273004
34897,Faizabad,India,Uttar Pradesh,224129
34898,Ballia,India,Uttar Pradesh,277301
34899,Etwah,India,Uttar Pradesh,206253
34900,Basti,India,Uttar Pradesh,272001
34901,Basti,India,Uttar Pradesh,272001
34902,Basti,India,Uttar Pradesh,272002
34903,Allahabad,India,Uttar Pradesh,211006
34904,Basti,India,Uttar Pradesh,272003
34905,Aligarh,India,Uttar Pradesh,202145
34906,Faizabad,India,Uttar Pradesh,224212
34907,Gorakhpur,India,Uttar Pradesh,273001
34908,Jaunpur,India,Uttar Pradesh,222128
34909,Sultanpur,India,Uttar Pradesh,227806
34910,Faizabad,India,Uttar Pradesh,224213
34911,Azamgarh,India,Uttar Pradesh,276127
34912,Etwah,India,Uttar Pradesh,206001
34913,Farukhabad,India,Uttar Pradesh,209601
34914,Gonda,India,Uttar Pradesh,271126
34915,Gonda,India,Uttar Pradesh,271402
34916,Allahabad,India,Uttar Pradesh,211015
34917,Meerut,India,Uttar Pradesh,250001
34918,Ballia,India,Uttar Pradesh,277404
34919,Saharanpur,India,Uttar Pradesh,247121
34920,Sitapur,India,Uttar Pradesh,261501
34921,Raibareilly,India,Uttar Pradesh,229201
34922,Etwah,India,Uttar Pradesh,206251
34923,Agra,India,Uttar Pradesh,282004
34924,Gorakhpur,India,Uttar Pradesh,273404
34925,Faizabad,India,Uttar Pradesh,224223
34926,Sultanpur,India,Uttar Pradesh,228133
34927,Meerut,India,Uttar Pradesh,250001
34928,Jaunpur,India,Uttar Pradesh,222101
34929,Varanasi,India,Uttar Pradesh,221001
34930,Beniganj,India,Uttar Pradesh,241304
34931,Ballia,India,Uttar Pradesh,277306
34932,Bewar,India,Uttar Pradesh,206301
34933,Bewar,India,Uttar Pradesh,210501
34934,Sultanpur,India,Uttar Pradesh,227406
34935,Ghazipur,India,Uttar Pradesh,232335
34936,Bhadohi,India,Uttar Pradesh,221401
34937,Pratapgarh,India,Uttar Pradesh,229406
34938,Deoria,India,Uttar Pradesh,274602
34939,Saharanpur,India,Uttar Pradesh,247661
34940,Bhagwant Nagar,India,Uttar Pradesh,241303
34941,Bhagwant Nagar,India,Uttar Pradesh,229502
34942,Bahraich,India,Uttar Pradesh,271827
34943,Gorakhpur,India,Uttar Pradesh,273302
34944,Deoria,India,Uttar Pradesh,274132
34945,Bareilly,India,Uttar Pradesh,243401
34946,Sitapur,India,Uttar Pradesh,261301
34947,Faizabad,India,Uttar Pradesh,224215
34948,Barabanki,India,Uttar Pradesh,225201
34949,Saharanpur,India,Uttar Pradesh,249403
34950,Faizabad,India,Uttar Pradesh,224202
34951,Ghaziabad,India,Uttar Pradesh,201008
34952,Bharatganj,India,Uttar Pradesh,212104
34953,Mathura,India,Uttar Pradesh,281001
34954,Hardoi,India,Uttar Pradesh,241202
34955,Ballia,India,Uttar Pradesh,277401
34956,Bharthana,India,Uttar Pradesh,206242
34957,Bharwari,India,Uttar Pradesh,212201
34958,Bareilly,India,Uttar Pradesh,243126
34959,Gorakhpur,India,Uttar Pradesh,273306
34960,Deoria,India,Uttar Pradesh,274701
34961,Bulandshahr,India,Uttar Pradesh,245406
34962,Deoria,India,Uttar Pradesh,274702
34963,Jhansi,India,Uttar Pradesh,284127
34964,Shahjahanpur,India,Uttar Pradesh,242312
34965,Jaunpur,India,Uttar Pradesh,222135
34966,Gorakhpur,India,Uttar Pradesh,273401
34967,Azamgarh,India,Uttar Pradesh,275101
34968,Aligarh,India,Uttar Pradesh,204209
34969,Jhansi,India,Uttar Pradesh,284129
34970,Varanasi,India,Uttar Pradesh,221001
34971,Bareilly,India,Uttar Pradesh,243501
34972,Barabanki,India,Uttar Pradesh,225402
34973,Ghazipur,India,Uttar Pradesh,275206
34974,Bhinga,India,Uttar Pradesh,271831
34975,Bhinga,India,Uttar Pradesh,271831
34976,Kheri,India,Uttar Pradesh,262901
34977,Ballia,India,Uttar Pradesh,277001
34978,Bareilly,India,Uttar Pradesh,243408
34979,Kanpur,India,Uttar Pradesh,209209
34980,Faizabad,India,Uttar Pradesh,224132
34981,Varanasi,India,Uttar Pradesh,221002
34982,Bhogaon,India,Uttar Pradesh,205262
34983,Bareilly,India,Uttar Pradesh,243202
34984,Raibareilly,India,Uttar Pradesh,229202
34985,Bareilly,India,Uttar Pradesh,243001
34986,Ghaziabad,India,Uttar Pradesh,201009
34987,Muzaffarnagar,India,Uttar Pradesh,251308
34988,Saharanpur,India,Uttar Pradesh,249410
34989,Azamgarh,India,Uttar Pradesh,275302
34990,Kanpur,India,Uttar Pradesh,209307
34991,Mirzapur,India,Uttar Pradesh,231214
34992,Gorakhpur,India,Uttar Pradesh,273013
34993,Varanasi,India,Uttar Pradesh,221312
34994,Agra,India,Uttar Pradesh,283105
34995,Bidhuna,India,Uttar Pradesh,206243
34996,Unnao,India,Uttar Pradesh,229503
34997,Unnao,India,Uttar Pradesh,229504
34998,Mirzapur,India,Uttar Pradesh,231303
34999,Aligarh,India,Uttar Pradesh,202151
35000,Bijnor,India,Uttar Pradesh,246701
35001,Bijnore,India,Uttar Pradesh,246701
35002,Mirzapur,India,Uttar Pradesh,231223
35003,Meerut,India,Uttar Pradesh,250612
35004,Bikapur,India,Uttar Pradesh,224204
35005,Etwah,India,Uttar Pradesh,207124
35006,Bilari,India,Uttar Pradesh,202411
35007,Azamgarh,India,Uttar Pradesh,276121
35008,Bilaspur,India,Uttar Pradesh,244921
35009,Jalaun,India,Uttar Pradesh,285221
35010,Bilgram,India,Uttar Pradesh,241301
35011,Agra,India,Uttar Pradesh,282002
35012,Bilsanda,India,Uttar Pradesh,262202
35013,Bilsi,India,Uttar Pradesh,243633
